EventName	DeviceIDHash	EventTimestamp	ExpId
MainScreenAppear	5667706454998373825	1564765905	246
MainScreenAppear	4352177881497427690	1564765909	248
OffersScreenAppear	4352177881497427690	1564765911	248
MainScreenAppear	2945560741133908011	1564765911	246
CartScreenAppear	4352177881497427690	1564765920	248
PaymentScreenSuccessful	4352177881497427690	1564765920	248
CartScreenAppear	8313422482064229329	1564765924	247
MainScreenAppear	1558759113021351652	1564765924	246
MainScreenAppear	5472652989186125152	1564765925	246
MainScreenAppear	5607559632831245141	1564765926	246
CartScreenAppear	4352177881497427690	1564765934	248
MainScreenAppear	5667706454998373825	1564765935	246
MainScreenAppear	1558759113021351652	1564765940	246
MainScreenAppear	5254256958442560234	1564765954	247
MainScreenAppear	6755134926657479911	1564765954	246
CartScreenAppear	6755134926657479911	1564765955	246
PaymentScreenSuccessful	6755134926657479911	1564765955	246
MainScreenAppear	5837760886918767127	1564765956	247
MainScreenAppear	6755134926657479911	1564765956	246
MainScreenAppear	8442928648791656830	1564765960	246
OffersScreenAppear	6755134926657479911	1564765960	246
PaymentScreenSuccessful	6755134926657479911	1564765965	246
CartScreenAppear	6755134926657479911	1564765966	246
MainScreenAppear	8442928648791656830	1564765967	246
OffersScreenAppear	6755134926657479911	1564765968	246
MainScreenAppear	5837760886918767127	1564765968	247
MainScreenAppear	8442928648791656830	1564765972	246
MainScreenAppear	1565685220683527046	1564765973	247
MainScreenAppear	5837760886918767127	1564765974	247
MainScreenAppear	5217464911724703564	1564765976	247
CartScreenAppear	8442928648791656830	1564765977	246
MainScreenAppear	8442928648791656830	1564765977	246
MainScreenAppear	5667706454998373825	1564765978	246
MainScreenAppear	8871118565162926421	1564765980	248
PaymentScreenSuccessful	5217464911724703564	1564765981	247
MainScreenAppear	5217464911724703564	1564765982	247
CartScreenAppear	5217464911724703564	1564765982	247
PaymentScreenSuccessful	8871118565162926421	1564765983	248
CartScreenAppear	8871118565162926421	1564765983	248
OffersScreenAppear	8442928648791656830	1564765984	246
MainScreenAppear	8871118565162926421	1564765984	248
MainScreenAppear	9118079151256436130	1564765987	248
OffersScreenAppear	9118079151256436130	1564765990	248
CartScreenAppear	9118079151256436130	1564765991	248
OffersScreenAppear	8871118565162926421	1564765991	248
PaymentScreenSuccessful	9118079151256436130	1564765991	248
OffersScreenAppear	5217464911724703564	1564765991	247
OffersScreenAppear	7738058666231999878	1564765992	246
MainScreenAppear	1763234204193593145	1564765995	247
PaymentScreenSuccessful	1763234204193593145	1564765998	247
MainScreenAppear	1763234204193593145	1564765998	247
CartScreenAppear	1763234204193593145	1564765998	247
MainScreenAppear	4193367632020254530	1564766000	246
PaymentScreenSuccessful	5217464911724703564	1564766001	247
CartScreenAppear	5217464911724703564	1564766002	247
PaymentScreenSuccessful	4193367632020254530	1564766003	246
CartScreenAppear	4193367632020254530	1564766004	246
OffersScreenAppear	1763234204193593145	1564766004	247
MainScreenAppear	8313422482064229329	1564766005	247
MainScreenAppear	4193367632020254530	1564766005	246
MainScreenAppear	1035766790164458922	1564766005	246
MainScreenAppear	5667706454998373825	1564766007	246
PaymentScreenSuccessful	1035766790164458922	1564766012	246
PaymentScreenSuccessful	1035766790164458922	1564766012	246
OffersScreenAppear	4193367632020254530	1564766013	246
PaymentScreenSuccessful	1035766790164458922	1564766013	246
MainScreenAppear	1665173233843556627	1564766014	247
MainScreenAppear	7793098739181326289	1564766022	248
MainScreenAppear	5667706454998373825	1564766025	246
PaymentScreenSuccessful	8442928648791656830	1564766027	246
OffersScreenAppear	8442928648791656830	1564766030	246
OffersScreenAppear	1035766790164458922	1564766041	246
CartScreenAppear	8442928648791656830	1564766043	246
MainScreenAppear	6212099346929060015	1564766045	246
MainScreenAppear	6203916031538615993	1564766048	247
MainScreenAppear	7793098739181326289	1564766049	248
OffersScreenAppear	6203916031538615993	1564766050	247
PaymentScreenSuccessful	6212099346929060015	1564766051	246
CartScreenAppear	6212099346929060015	1564766051	246
MainScreenAppear	3460055105374208376	1564766051	246
CartScreenAppear	8442928648791656830	1564766051	246
MainScreenAppear	6212099346929060015	1564766052	246
MainScreenAppear	4435879673000792272	1564766054	246
MainScreenAppear	3460055105374208376	1564766055	246
CartScreenAppear	3460055105374208376	1564766055	246
PaymentScreenSuccessful	6203916031538615993	1564766057	247
CartScreenAppear	6203916031538615993	1564766057	247
OffersScreenAppear	8972761994045069931	1564766058	247
OffersScreenAppear	3460055105374208376	1564766060	246
OffersScreenAppear	6212099346929060015	1564766061	246
MainScreenAppear	7917934912290877422	1564766061	247
MainScreenAppear	7917934912290877422	1564766076	247
MainScreenAppear	5868681301281774423	1564766076	247
MainScreenAppear	1665173233843556627	1564766077	247
CartScreenAppear	1035766790164458922	1564766078	246
CartScreenAppear	3460055105374208376	1564766084	246
MainScreenAppear	7938688934645933106	1564766089	246
MainScreenAppear	6347164841918296916	1564766092	247
MainScreenAppear	7188522580408167660	1564766092	247
MainScreenAppear	5667706454998373825	1564766093	246
MainScreenAppear	7917934912290877422	1564766093	247
OffersScreenAppear	6347164841918296916	1564766094	247
MainScreenAppear	1665173233843556627	1564766095	247
CartScreenAppear	3460055105374208376	1564766095	246
OffersScreenAppear	9097760240767809307	1564766096	247
MainScreenAppear	8878573080913900043	1564766098	247
MainScreenAppear	8878573080913900043	1564766098	247
CartScreenAppear	3460055105374208376	1564766104	246
MainScreenAppear	5667706454998373825	1564766108	246
OffersScreenAppear	7793098739181326289	1564766108	248
OffersScreenAppear	9097760240767809307	1564766109	247
OffersScreenAppear	7188522580408167660	1564766110	247
MainScreenAppear	5667706454998373825	1564766112	246
CartScreenAppear	3460055105374208376	1564766116	246
CartScreenAppear	3460055105374208376	1564766124	246
PaymentScreenSuccessful	7179732420350905289	1564766129	247
CartScreenAppear	7179732420350905289	1564766129	247
MainScreenAppear	6887244842661188693	1564766130	247
MainScreenAppear	7904242476297609853	1564766131	248
OffersScreenAppear	7179732420350905289	1564766133	247
MainScreenAppear	7156980657883694355	1564766135	247
OffersScreenAppear	4193367632020254530	1564766135	246
MainScreenAppear	8442928648791656830	1564766136	246
CartScreenAppear	1035766790164458922	1564766139	246
MainScreenAppear	7156980657883694355	1564766145	247
MainScreenAppear	489834326588358430	1564766152	246
MainScreenAppear	34565258828294726	1564766161	248
CartScreenAppear	8505917781349639302	1564766162	247
OffersScreenAppear	7904242476297609853	1564766166	248
MainScreenAppear	6900761739159412343	1564766171	247
CartScreenAppear	6900761739159412343	1564766177	247
MainScreenAppear	6900761739159412343	1564766177	247
MainScreenAppear	5258511259371092883	1564766180	247
CartScreenAppear	1710404069179158243	1564766180	246
PaymentScreenSuccessful	1710404069179158243	1564766180	246
MainScreenAppear	1767034088261127594	1564766181	246
CartScreenAppear	1035766790164458922	1564766182	246
MainScreenAppear	1767034088261127594	1564766183	246
CartScreenAppear	1767034088261127594	1564766183	246
OffersScreenAppear	6900761739159412343	1564766184	247
PaymentScreenSuccessful	5258511259371092883	1564766186	247
CartScreenAppear	5258511259371092883	1564766186	247
MainScreenAppear	5258511259371092883	1564766186	247
OffersScreenAppear	5258511259371092883	1564766191	247
MainScreenAppear	8878573080913900043	1564766201	247
MainScreenAppear	1558759113021351652	1564766204	246
MainScreenAppear	8878573080913900043	1564766204	247
MainScreenAppear	2126522902876821289	1564766205	247
MainScreenAppear	5667706454998373825	1564766205	246
OffersScreenAppear	1710404069179158243	1564766211	246
CartScreenAppear	1035766790164458922	1564766214	246
MainScreenAppear	1665173233843556627	1564766221	247
MainScreenAppear	5077005961825826213	1564766230	246
MainScreenAppear	1665173233843556627	1564766235	247
MainScreenAppear	4780323617589487718	1564766236	248
MainScreenAppear	7775173480987123341	1564766238	246
MainScreenAppear	489834326588358430	1564766240	246
MainScreenAppear	6227297080395755491	1564766242	246
MainScreenAppear	6227297080395755491	1564766253	246
MainScreenAppear	8750541469351821193	1564766253	247
MainScreenAppear	1046044714483470353	1564766256	248
MainScreenAppear	5185216071806774842	1564766272	246
MainScreenAppear	4780323617589487718	1564766283	248
MainScreenAppear	175525166103203661	1564766287	246
MainScreenAppear	1035766790164458922	1564766287	246
MainScreenAppear	1665173233843556627	1564766291	247
MainScreenAppear	1145485339333014952	1564766291	246
MainScreenAppear	175525166103203661	1564766307	246
MainScreenAppear	9070154092758386922	1564766312	246
MainScreenAppear	7904242476297609853	1564766320	248
MainScreenAppear	6472372924405204597	1564766323	246
MainScreenAppear	8750541469351821193	1564766326	247
OffersScreenAppear	6472372924405204597	1564766337	246
OffersScreenAppear	6472372924405204597	1564766358	246
MainScreenAppear	5663529522095044035	1564766358	248
MainScreenAppear	1035766790164458922	1564766358	246
MainScreenAppear	1327508190049913915	1564766365	246
MainScreenAppear	1035766790164458922	1564766366	246
MainScreenAppear	3302844784932242826	1564766372	246
MainScreenAppear	964107915109280735	1564766374	246
OffersScreenAppear	6472372924405204597	1564766377	246
MainScreenAppear	3302844784932242826	1564766382	246
MainScreenAppear	7702139951469979	1564766385	247
MainScreenAppear	3574255007009557609	1564766389	247
OffersScreenAppear	7702139951469979	1564766389	247
MainScreenAppear	7297308816893550739	1564766392	246
MainScreenAppear	5077005961825826213	1564766393	246
MainScreenAppear	3574255007009557609	1564766395	247
PaymentScreenSuccessful	3574255007009557609	1564766399	247
OffersScreenAppear	1035766790164458922	1564766399	246
MainScreenAppear	3574255007009557609	1564766400	247
CartScreenAppear	3574255007009557609	1564766400	247
Tutorial	1231552304926219709	1564766404	246
OffersScreenAppear	3574255007009557609	1564766405	247
OffersScreenAppear	7297308816893550739	1564766405	246
MainScreenAppear	7177592717464094154	1564766405	248
PaymentScreenSuccessful	7272615589134403622	1564766408	247
CartScreenAppear	7272615589134403622	1564766408	247
MainScreenAppear	8380230223924401091	1564766417	248
MainScreenAppear	7297308816893550739	1564766418	246
OffersScreenAppear	1035766790164458922	1564766419	246
MainScreenAppear	7177592717464094154	1564766421	248
MainScreenAppear	6385342596701301167	1564766425	246
MainScreenAppear	6207027329478839287	1564766429	247
OffersScreenAppear	6207027329478839287	1564766433	247
OffersScreenAppear	6385342596701301167	1564766433	246
CartScreenAppear	6207027329478839287	1564766435	247
PaymentScreenSuccessful	6207027329478839287	1564766435	247
MainScreenAppear	6929303458198089480	1564766437	248
PaymentScreenSuccessful	6996377124129943223	1564766437	247
CartScreenAppear	6996377124129943223	1564766438	247
MainScreenAppear	4839247845026807081	1564766438	246
CartScreenAppear	6385342596701301167	1564766439	246
PaymentScreenSuccessful	6385342596701301167	1564766439	246
OffersScreenAppear	1035766790164458922	1564766441	246
MainScreenAppear	5645768126178532765	1564766442	248
MainScreenAppear	1368271836044625883	1564766443	247
OffersScreenAppear	6929303458198089480	1564766443	248
OffersScreenAppear	4839247845026807081	1564766444	246
PaymentScreenSuccessful	6929303458198089480	1564766448	248
CartScreenAppear	6929303458198089480	1564766448	248
CartScreenAppear	6385342596701301167	1564766453	246
PaymentScreenSuccessful	6385342596701301167	1564766453	246
MainScreenAppear	7793098739181326289	1564766455	248
MainScreenAppear	1348251688137638144	1564766464	246
MainScreenAppear	6707886513123955772	1564766467	246
MainScreenAppear	7904242476297609853	1564766469	248
MainScreenAppear	2640177033729351241	1564766469	246
CartScreenAppear	2640177033729351241	1564766472	246
CartScreenAppear	1368271836044625883	1564766472	247
MainScreenAppear	2640177033729351241	1564766472	246
OffersScreenAppear	1035766790164458922	1564766474	246
CartScreenAppear	6385342596701301167	1564766475	246
PaymentScreenSuccessful	6385342596701301167	1564766475	246
MainScreenAppear	680498449966928144	1564766477	248
OffersScreenAppear	6707886513123955772	1564766477	246
OffersScreenAppear	5645768126178532765	1564766479	248
MainScreenAppear	298114340872823027	1564766481	247
OffersScreenAppear	2640177033729351241	1564766483	246
MainScreenAppear	7297308816893550739	1564766484	246
MainScreenAppear	1231552304926219709	1564766486	246
MainScreenAppear	4559082052520013938	1564766491	246
OffersScreenAppear	2640177033729351241	1564766492	246
OffersScreenAppear	6707886513123955772	1564766493	246
MainScreenAppear	2126522902876821289	1564766496	247
MainScreenAppear	2499595637264270094	1564766497	246
OffersScreenAppear	1368271836044625883	1564766497	247
CartScreenAppear	1368271836044625883	1564766498	247
MainScreenAppear	5683770056372019334	1564766499	248
MainScreenAppear	7177592717464094154	1564766500	248
CartScreenAppear	2640177033729351241	1564766500	246
MainScreenAppear	643792675919090543	1564766502	246
MainScreenAppear	7904242476297609853	1564766503	248
MainScreenAppear	6052516339508152078	1564766504	247
MainScreenAppear	6887244842661188693	1564766513	247
CartScreenAppear	2640177033729351241	1564766523	246
CartScreenAppear	1368271836044625883	1564766525	247
CartScreenAppear	2640177033729351241	1564766532	246
OffersScreenAppear	8076549449581024043	1564766535	248
CartScreenAppear	2640177033729351241	1564766538	246
MainScreenAppear	7297308816893550739	1564766538	246
MainScreenAppear	680498449966928144	1564766539	248
OffersScreenAppear	8076549449581024043	1564766539	248
CartScreenAppear	2640177033729351241	1564766540	246
MainScreenAppear	1151926114038531122	1564766541	248
CartScreenAppear	2640177033729351241	1564766548	246
MainScreenAppear	175525166103203661	1564766549	246
MainScreenAppear	1348251688137638144	1564766550	246
MainScreenAppear	5645768126178532765	1564766554	248
MainScreenAppear	3363257841175986567	1564766554	248
MainScreenAppear	2991256252504373707	1564766556	246
CartScreenAppear	2640177033729351241	1564766559	246
OffersScreenAppear	7054315367251985891	1564766559	246
PaymentScreenSuccessful	833730447250684550	1564766559	246
CartScreenAppear	833730447250684550	1564766560	246
CartScreenAppear	2640177033729351241	1564766564	246
MainScreenAppear	7904242476297609853	1564766565	248
CartScreenAppear	1368271836044625883	1564766569	247
CartScreenAppear	2640177033729351241	1564766569	246
OffersScreenAppear	2991256252504373707	1564766570	246
MainScreenAppear	643792675919090543	1564766572	246
